,Posting Date,Order No.,Item,Quantity,Department,Time,Direct Cost,Overhead Cost,Departement Code,Sales Order,DC/Time,OC/Time,DC/Quantity,OC/Quantity,Labor Costs,Total Cost
7858,10/5/2023,POR-11046281,Stool,2.0,machine,0.25,10.2,6.29,PRODUCTION,SSO-12163010,40.8,25.16,5.1,3.145,0.125,16.49
7859,10/5/2023,POR-11046281,Stool,2.0,Assembly,16.0,400.0,592.0,PRODUCTION,SSO-12163010,25.0,37.0,200.0,296.0,8.0,992.0
7860,10/5/2023,POR-11046295,Console,1.0,machine,2.5,25.2,15.54,PRODUCTION,SSO-12161333,10.08,6.215999999999999,25.2,15.54,2.5,40.739999999999995
7861,10/5/2023,POR-11046295,Console,1.0,Veneer,7.0,175.0,259.0,PRODUCTION,SSO-12161333,25.0,37.0,175.0,259.0,7.0,434.0
7863,10/5/2023,POR-11046299,Rectangular Center Table,1.0,machine,0.25,4.8,2.96,PRODUCTION,SSO-12162453,19.2,11.84,4.8,2.96,0.25,7.76
7864,10/5/2023,POR-11046299,Rectangular Center Table,1.0,Veneer,1.0,25.0,37.0,PRODUCTION,SSO-12162453,25.0,37.0,25.0,37.0,1.0,62.0
7865,10/5/2023,POR-11046299,Rectangular Center Table,1.0,Assembly,15.0,375.0,555.0,PRODUCTION,SSO-12162453,25.0,37.0,375.0,555.0,15.0,930.0
7866,10/5/2023,POR-11046301,Dining Side Chair,4.0,machine,0.76,25.2,15.54,PRODUCTION,PROD-CARPENTRY-0001,33.1578947368421,20.44736842105263,6.3,3.885,0.19,40.739999999999995
7867,10/5/2023,POR-11046301,Dining Side Chair,4.0,Assembly,48.0,1200.0,1776.0,PRODUCTION,PROD-CARPENTRY-0004,25.0,37.0,300.0,444.0,12.0,2976.0
7868,10/5/2023,POR-11046302,Square Center Table,1.0,machine,1.34,26.5,18.5,PRODUCTION,PROD-CARPENTRY-0001,19.776119402985074,13.80597014925373,26.5,18.5,1.34,45.0
7869,10/5/2023,POR-11046302,Square Center Table,1.0,Veneer,6.0,150.0,222.0,PRODUCTION,PROD-CARPENTRY-0003,25.0,37.0,150.0,222.0,6.0,372.0
7871,10/5/2023,POR-11046303,Square Side Table,2.0,machine,0.67,9.01,6.29,PRODUCTION,SSO-12162638,13.44776119402985,9.388059701492537,4.505,3.145,0.335,15.3
7872,10/5/2023,POR-11046303,Square Side Table,2.0,Veneer,2.0,50.0,74.0,PRODUCTION,SSO-12162638,25.0,37.0,25.0,37.0,1.0,124.0
7873,10/5/2023,POR-11046303,Square Side Table,2.0,Assembly,30.0,750.0,1110.0,PRODUCTION,SSO-12162638,25.0,37.0,375.0,555.0,15.0,1860.0
7874,10/9/2023,POR-11045681,Arm chair,2.0,Upholstery,28.0,644.03,811.97,PRODUCTION,SSO-12159521,23.00107142857143,28.99892857142857,322.015,405.985,14.0,1456.0
7875,10/9/2023,POR-11045712,Bed,1.0,Upholstery,15.0,345.02,434.98,PRODUCTION,SSO-12160257,23.00133333333333,28.99866666666667,345.02,434.98,15.0,780.0
7877,10/9/2023,POR-11045714,Night stand,1.0,Upholstery,2.0,46.0,58.0,PRODUCTION,SSO-12160257,23.0,29.0,46.0,58.0,2.0,104.0
7878,10/9/2023,POR-11045715,Dresser,1.0,Upholstery,4.0,92.0,116.0,PRODUCTION,SSO-12160257,23.0,29.0,92.0,116.0,4.0,208.0
7880,10/10/2023,POR-11040075,Round side table,2.0,machine,1.16,4.8,2.96,PRODUCTION,SSO-12119580,4.137931034482759,2.5517241379310347,2.4,1.48,0.58,7.76
7881,10/10/2023,POR-11040075,Round side table,2.0,Veneer,1.0,25.0,37.0,PRODUCTION,SSO-12119580,25.0,37.0,12.5,18.5,0.5,62.0
7882,10/10/2023,POR-11040075,Round side table,2.0,Assembly,5.0,125.0,185.0,PRODUCTION,SSO-12119580,25.0,37.0,62.5,92.5,2.5,310.0
7883,10/10/2023,POR-11040106,Shelves,2.0,machine,0.08,4.24,2.96,PRODUCTION,SSO-12119580,53.0,37.0,2.12,1.48,0.04,7.2
7884,10/10/2023,POR-11040106,Shelves,2.0,Veneer,1.0,25.0,37.0,PRODUCTION,SSO-12119580,25.0,37.0,12.5,18.5,0.5,62.0
7885,10/10/2023,POR-11040106,Shelves,2.0,Assembly,10.0,250.0,370.0,PRODUCTION,SSO-12119580,25.0,37.0,125.0,185.0,5.0,620.0
7886,10/10/2023,POR-11040155,Arm chair,2.0,machine,0.83,49.8,30.71,PRODUCTION,SSO-12119580,60.0,37.0,24.9,15.355,0.415,80.50999999999999
7887,10/10/2023,POR-11040155,Arm chair,2.0,Assembly,30.0,750.0,1110.0,PRODUCTION,SSO-12119580,25.0,37.0,375.0,555.0,15.0,1860.0
7888,10/10/2023,POR-11045676,Buffet,1.0,machine,2.5,53.0,37.0,PRODUCTION,SSO-12159521,21.2,14.8,53.0,37.0,2.5,90.0
7889,10/10/2023,POR-11045676,Buffet,1.0,Veneer,10.0,250.0,370.0,PRODUCTION,SSO-12159521,25.0,37.0,250.0,370.0,10.0,620.0
7891,10/10/2023,POR-11045701,Sofa,8.0,machine,2.25,120.0,74.0,PRODUCTION,PROD-CARPENTRY-0001,53.333333333333336,32.888888888888886,15.0,9.25,0.28125,194.0
7892,10/10/2023,POR-11045701,Sofa,8.0,Assembly,50.0,1250.0,1850.0,PRODUCTION,PROD-CARPENTRY-0004,25.0,37.0,156.25,231.25,6.25,3100.0
7893,10/10/2023,POR-11045916,Arm chair,4.0,machine,10.34,20.4,12.58,PRODUCTION,PROD-CARPENTRY-0001,1.9729206963249515,1.2166344294003868,5.1,3.145,2.585,32.98
7895,10/10/2023,POR-11046094,Mirror,1.0,machine,0.67,9.01,6.29,PRODUCTION,SSO-12157386,13.44776119402985,9.388059701492537,9.01,6.29,0.67,15.3
7896,10/10/2023,POR-11046094,Mirror,1.0,Assembly,15.0,125.0,185.0,PRODUCTION,SSO-12157386,8.333333333333334,12.333333333333334,125.0,185.0,15.0,310.0
7897,10/10/2023,POR-11046107,Mirror,1.0,machine,1.08,4.24,2.96,PRODUCTION,SSO-12160257,3.925925925925926,2.7407407407407405,4.24,2.96,1.08,7.2
7898,10/10/2023,POR-11046107,Mirror,1.0,Veneer,1.0,25.0,37.0,PRODUCTION,SSO-12160257,25.0,37.0,25.0,37.0,1.0,62.0
7899,10/10/2023,POR-11046107,Mirror,1.0,Assembly,10.0,250.0,370.0,PRODUCTION,SSO-12160257,25.0,37.0,250.0,370.0,10.0,620.0
7900,10/10/2023,POR-11046172,Arm chair,2.0,machine,2.59,10.2,6.29,PRODUCTION,SSO-12162004,3.9382239382239383,2.428571428571429,5.1,3.145,1.295,16.49
7901,10/10/2023,POR-11046172,Arm chair,2.0,Assembly,40.0,1000.0,1480.0,PRODUCTION,SSO-12162004,25.0,37.0,500.0,740.0,20.0,2480.0
7902,10/10/2023,POR-11046203,Rectangular Dining Table,1.0,machine,0.42,10.2,6.29,PRODUCTION,SSO-12161080,24.285714285714285,14.976190476190476,10.2,6.29,0.42,16.49
7903,10/10/2023,POR-11046203,Rectangular Dining Table,1.0,Assembly,25.0,625.0,925.0,PRODUCTION,SSO-12161080,25.0,37.0,625.0,925.0,25.0,1550.0
7904,10/10/2023,POR-11046205,Dining Arm chair,12.0,machine,14.17,40.2,24.79,PRODUCTION,SSO-12161080,2.836979534227241,1.749470712773465,3.35,2.0658333333333334,1.1808333333333334,64.99000000000001
7905,10/10/2023,POR-11046205,Dining Arm chair,12.0,Assembly,84.0,2100.0,3108.0,PRODUCTION,SSO-12161080,25.0,37.0,175.0,259.0,7.0,5208.0
7906,10/10/2023,POR-11046208,Dining Arm chair,12.0,machine,14.17,40.2,24.79,PRODUCTION,GA-FINANCIAL-0001,2.836979534227241,1.749470712773465,3.35,2.0658333333333334,1.1808333333333334,64.99000000000001
7907,10/10/2023,POR-11046208,Dining Arm chair,12.0,Assembly,84.0,2100.0,3108.0,PRODUCTION,GA-FINANCIAL-0001,25.0,37.0,175.0,259.0,7.0,5208.0
7908,10/10/2023,POR-11046215,Dining Arm chair,12.0,machine,14.17,40.2,24.79,PRODUCTION,SSO-12161991,2.836979534227241,1.749470712773465,3.35,2.0658333333333334,1.1808333333333334,64.99000000000001
7909,10/10/2023,POR-11046215,Dining Arm chair,12.0,Assembly,84.0,2100.0,3108.0,PRODUCTION,SSO-12161991,25.0,37.0,175.0,259.0,7.0,5208.0
7910,10/10/2023,POR-11046266,Bar,1.0,machine,3.58,49.8,30.71,PRODUCTION,SSO-12160469,13.910614525139664,8.578212290502794,49.8,30.71,3.58,80.50999999999999
7911,10/10/2023,POR-11046266,Bar,1.0,Veneer,10.0,250.0,370.0,PRODUCTION,SSO-12160469,25.0,37.0,250.0,370.0,10.0,620.0
7913,10/10/2023,POR-11046280,Console,1.0,machine,0.34,18.02,12.58,PRODUCTION,PROD-CARPENTRY-0001,52.99999999999999,37.0,18.02,12.58,0.34,30.6
7914,10/10/2023,POR-11046280,Console,1.0,Veneer,3.0,75.0,111.0,PRODUCTION,PROD-CARPENTRY-0003,25.0,37.0,75.0,111.0,3.0,186.0
7916,10/10/2023,POR-11046296,Sofa,2.0,machine,1.92,90.0,55.5,PRODUCTION,PROD-CARPENTRY-0001,46.875,28.90625,45.0,27.75,0.96,145.5
7917,10/10/2023,POR-11046296,Sofa,2.0,Assembly,50.0,1250.0,1850.0,PRODUCTION,PROD-CARPENTRY-0004,25.0,37.0,625.0,925.0,25.0,3100.0
7918,10/10/2023,POR-11046297,Sofa,1.0,machine,0.75,34.8,21.46,PRODUCTION,SSO-12162453,46.4,28.613333333333333,34.8,21.46,0.75,56.26
7919,10/10/2023,POR-11046297,Sofa,1.0,Assembly,25.0,625.0,925.0,PRODUCTION,SSO-12162453,25.0,37.0,625.0,925.0,25.0,1550.0
7920,10/10/2023,POR-11046310,Cabinet,1.0,machine,2.17,10.2,6.29,PRODUCTION,SSO-12161333,4.700460829493087,2.8986175115207375,10.2,6.29,2.17,16.49
7921,10/10/2023,POR-11046310,Cabinet,1.0,Veneer,6.0,150.0,222.0,PRODUCTION,SSO-12161333,25.0,37.0,150.0,222.0,6.0,372.0
7923,10/10/2023,POR-11046311,Cabinet,1.0,machine,1.85,10.2,6.29,PRODUCTION,SSO-12161333,5.513513513513513,3.4,10.2,6.29,1.85,16.49
7924,10/10/2023,POR-11046311,Cabinet,1.0,Veneer,5.0,125.0,185.0,PRODUCTION,SSO-12161333,25.0,37.0,125.0,185.0,5.0,310.0
7926,10/10/2023,POR-11046312,Cabinet,1.0,machine,1.85,10.2,6.29,PRODUCTION,SSO-12161333,5.513513513513513,3.4,10.2,6.29,1.85,16.49
7927,10/10/2023,POR-11046312,Cabinet,1.0,Veneer,5.0,125.0,185.0,PRODUCTION,SSO-12161333,25.0,37.0,125.0,185.0,5.0,310.0
7929,10/10/2023,POR-11046313,Cabinet,1.0,machine,3.75,25.2,15.54,PRODUCTION,SSO-12161333,6.72,4.144,25.2,15.54,3.75,40.739999999999995
7930,10/10/2023,POR-11046313,Cabinet,1.0,Veneer,10.0,250.0,370.0,PRODUCTION,SSO-12161333,25.0,37.0,250.0,370.0,10.0,620.0
7932,10/10/2023,POR-11046317,Cabinet,1.0,machine,8.84,20.4,12.58,PRODUCTION,SSO-12161333,2.3076923076923075,1.4230769230769231,20.4,12.58,8.84,32.98
7933,10/10/2023,POR-11046317,Cabinet,1.0,Veneer,15.0,375.0,555.0,PRODUCTION,SSO-12161333,25.0,37.0,375.0,555.0,15.0,930.0
7935,10/10/2023,POR-11046344,Ceiling,235.0,machine,7.0,299.99,185.01,PRODUCTION,SSO-12161333,42.855714285714285,26.43,1.2765531914893617,0.7872765957446808,0.029787234042553193,485.0
7936,10/10/2023,POR-11046344,Ceiling,235.0,Veneer,22.0,550.0,814.0,PRODUCTION,SSO-12161333,25.0,37.0,2.3404255319148937,3.4638297872340424,0.09361702127659574,1364.0
7937,10/10/2023,POR-11046344,Ceiling,235.0,Assembly,240.0,6000.0,8880.0,PRODUCTION,SSO-12161333,25.0,37.0,25.53191489361702,37.787234042553195,1.0212765957446808,14880.0
7938,10/10/2023,POR-11046397,Arm chair,2.0,machine,0.59,25.2,15.54,PRODUCTION,SSO-12164299,42.71186440677966,26.338983050847457,12.6,7.77,0.295,40.739999999999995
7939,10/10/2023,POR-11046397,Arm chair,2.0,Assembly,30.0,750.0,1110.0,PRODUCTION,SSO-12164299,25.0,37.0,375.0,555.0,15.0,1860.0
7940,10/10/2023,POR-11046398,Arm chair,2.0,machine,0.59,25.2,15.54,PRODUCTION,PROD-CARPENTRY-0001,42.71186440677966,26.338983050847457,12.6,7.77,0.295,40.739999999999995
7941,10/10/2023,POR-11046398,Arm chair,2.0,Assembly,30.0,750.0,1110.0,PRODUCTION,PROD-CARPENTRY-0004,25.0,37.0,375.0,555.0,15.0,1860.0
7942,10/10/2023,POR-11046399,Square Side Table,2.0,Veneer,0.5,12.5,18.5,PRODUCTION,PROD-CARPENTRY-0003,25.0,37.0,6.25,9.25,0.25,31.0
7943,10/10/2023,POR-11046399,Square Side Table,2.0,Assembly,4.0,50.0,74.0,PRODUCTION,PROD-CARPENTRY-0004,12.5,18.5,25.0,37.0,2.0,124.0
7944,10/10/2023,POR-11046400,Buffet,1.0,machine,2.33,4.8,2.96,PRODUCTION,PROD-CARPENTRY-0001,2.060085836909871,1.2703862660944205,4.8,2.96,2.33,7.76
7945,10/10/2023,POR-11046400,Buffet,1.0,Veneer,8.0,200.0,296.0,PRODUCTION,PROD-CARPENTRY-0003,25.0,37.0,200.0,296.0,8.0,496.0
7949,10/11/2023,POR-11045699,Arm chair,2.0,Upholstery,28.0,644.03,811.97,PRODUCTION,SSO-12159826,23.00107142857143,28.99892857142857,322.015,405.985,14.0,1456.0
7950,10/11/2023,POR-11045700,Arm chair,2.0,Upholstery,28.0,644.03,811.97,PRODUCTION,SSO-12159826,23.00107142857143,28.99892857142857,322.015,405.985,14.0,1456.0
7954,10/12/2023,POR-11045731,Dining Arm chair,16.0,Upholstery,166.25,3680.19,4639.81,PRODUCTION,SSO-12160991,22.13648120300752,27.90863157894737,230.011875,289.988125,10.390625,8320.0
7955,10/12/2023,POR-11045732,Sofa,3.5,Upholstery,50.0,1150.06,1449.94,PRODUCTION,SSO-12160991,23.001199999999997,28.998800000000003,328.5885714285714,414.2685714285714,14.285714285714286,2600.0
7956,10/12/2023,POR-11045733,Sofa,3.0,Upholstery,45.0,1035.05,1304.95,PRODUCTION,SSO-12160991,23.00111111111111,28.99888888888889,345.01666666666665,434.98333333333335,15.0,2340.0
7957,10/12/2023,POR-11045742,Bar Chair,8.0,Upholstery,79.0,1656.09,2087.91,PRODUCTION,SSO-12160991,20.963164556962024,26.429240506329112,207.01125,260.98875,9.875,3744.0
7958,10/12/2023,POR-11045748,Sofa,1.0,machine,0.34,20.4,12.58,PRODUCTION,SSO-12158599,59.99999999999999,37.0,20.4,12.58,0.34,32.98
7959,10/12/2023,POR-11045748,Sofa,1.0,Assembly,25.0,625.0,925.0,PRODUCTION,SSO-12158599,25.0,37.0,625.0,925.0,25.0,1550.0
7960,10/12/2023,POR-11045749,Arm chair,2.0,machine,0.42,25.2,15.54,PRODUCTION,SSO-12158599,60.0,37.0,12.6,7.77,0.21,40.739999999999995
7961,10/12/2023,POR-11045749,Arm chair,2.0,Assembly,40.0,1000.0,1480.0,PRODUCTION,SSO-12158599,25.0,37.0,500.0,740.0,20.0,2480.0
7962,10/12/2023,POR-11046300,Square Side Table,4.0,machine,0.08,4.24,2.96,PRODUCTION,SSO-12162453,53.0,37.0,1.06,0.74,0.02,7.2
7963,10/12/2023,POR-11046300,Square Side Table,4.0,Veneer,1.0,25.0,37.0,PRODUCTION,SSO-12162453,25.0,37.0,6.25,9.25,0.25,62.0
7964,10/12/2023,POR-11046300,Square Side Table,4.0,Assembly,12.0,300.0,444.0,PRODUCTION,SSO-12162453,25.0,37.0,75.0,111.0,3.0,744.0
7965,10/12/2023,POR-11046309,Cabinet,1.0,machine,3.17,10.2,6.29,PRODUCTION,SSO-12161333,3.217665615141956,1.9842271293375395,10.2,6.29,3.17,16.49
7966,10/12/2023,POR-11046309,Cabinet,1.0,Veneer,7.0,175.0,259.0,PRODUCTION,SSO-12161333,25.0,37.0,175.0,259.0,7.0,434.0
7968,10/12/2023,POR-11046319,Partition,1.0,machine,2.51,10.2,6.29,PRODUCTION,SSO-12161333,4.063745019920319,2.5059760956175303,10.2,6.29,2.51,16.49
7969,10/12/2023,POR-11046319,Partition,1.0,Veneer,2.0,50.0,74.0,PRODUCTION,SSO-12161333,25.0,37.0,50.0,74.0,2.0,124.0
7971,10/12/2023,POR-11046424,Rectangular Dining Table,2.0,machine,1.17,30.0,18.5,PRODUCTION,SSO-12164691,25.641025641025642,15.811965811965813,15.0,9.25,0.585,48.5
7973,10/12/2023,POR-11046436,Bed,1.0,machine,7.41,49.8,30.71,PRODUCTION,SSO-12164691,6.720647773279352,4.144399460188934,49.8,30.71,7.41,80.50999999999999
7974,10/12/2023,POR-11046436,Bed,1.0,Veneer,1.0,25.0,37.0,PRODUCTION,SSO-12164691,25.0,37.0,25.0,37.0,1.0,62.0
7976,10/12/2023,POR-11046463,Rectangular Dining Table,1.0,machine,1.58,60.0,37.0,PRODUCTION,PROD-CARPENTRY-0001,37.974683544303794,23.417721518987342,60.0,37.0,1.58,97.0
7977,10/12/2023,POR-11046463,Rectangular Dining Table,1.0,Veneer,4.0,100.0,148.0,PRODUCTION,PROD-CARPENTRY-0003,25.0,37.0,100.0,148.0,4.0,248.0
7979,10/12/2023,POR-11046464,Buffet,1.0,machine,1.92,10.2,6.29,PRODUCTION,SSO-12164610,5.3125,3.276041666666667,10.2,6.29,1.92,16.49
7980,10/12/2023,POR-11046464,Buffet,1.0,Veneer,8.0,200.0,296.0,PRODUCTION,SSO-12164610,25.0,37.0,200.0,296.0,8.0,496.0
7982,10/15/2023,POR-11044644,Square Side Table,4.0,Upholstery,30.0,690.04,869.96,PRODUCTION,SSO-12152434,23.00133333333333,28.99866666666667,172.51,217.49,7.5,1560.0
7983,10/15/2023,POR-11044644,Square Side Table,4.0,Painting,20.0,500.0,740.0,PRODUCTION,SSO-12152434,25.0,37.0,125.0,185.0,5.0,1240.0
7985,10/15/2023,POR-11044778,Round center table,1.0,Upholstery,12.0,276.01,347.99,PRODUCTION,SSO-12152434,23.000833333333333,28.999166666666667,276.01,347.99,12.0,624.0
7986,10/15/2023,POR-11044779,Round center table,1.0,Painting,10.0,250.0,370.0,PRODUCTION,SSO-12152434,25.0,37.0,250.0,370.0,10.0,620.0
7987,10/15/2023,POR-11044791,Cabinet,10.73,Painting,70.0,1750.0,2590.0,PRODUCTION,SSO-12152434,25.0,37.0,163.09412861137,241.3793103448276,6.523765144454799,4340.0
7988,10/15/2023,POR-11044849,Round side table,1.0,Painting,20.0,500.0,740.0,PRODUCTION,PROD-PAINTING-0001,25.0,37.0,500.0,740.0,20.0,1240.0
7989,10/15/2023,POR-11044850,TV unit,9.2,Painting,100.0,2500.0,3700.0,PRODUCTION,SSO-12157065,25.0,37.0,271.7391304347826,402.1739130434783,10.869565217391305,6200.0
7990,10/15/2023,POR-11044851,Round center table,1.0,Painting,20.0,500.0,740.0,PRODUCTION,SSO-12157065,25.0,37.0,500.0,740.0,20.0,1240.0
7994,10/15/2023,POR-11044989,Rectangular Center Table,1.0,Painting,15.0,375.0,555.0,PRODUCTION,SOJ-12003892,25.0,37.0,375.0,555.0,15.0,930.0
7995,10/15/2023,POR-11044989,Rectangular Center Table,1.0,Assembly,15.0,375.0,555.0,PRODUCTION,SOJ-12003892,25.0,37.0,375.0,555.0,15.0,930.0
7996,10/15/2023,POR-11044989,Rectangular Center Table,1.0,Veneer,2.0,50.0,74.0,PRODUCTION,SOJ-12003892,25.0,37.0,50.0,74.0,2.0,124.0
7997,10/15/2023,POR-11045109,Mirror,1.0,Veneer,2.0,50.0,74.0,PRODUCTION,SOJ-12003892,25.0,37.0,50.0,74.0,2.0,124.0
8001,10/15/2023,POR-11045125,Bar Chair,2.0,Painting,23.52,8.75,12.95,PRODUCTION,SOJ-12003924,0.37202380952380953,0.550595238095238,4.375,6.475,11.76,21.7
8002,10/15/2023,POR-11045303,Cladding ,25.5,Painting,150.0,3750.0,5550.0,PRODUCTION,PROD-PAINTING-0002,25.0,37.0,147.05882352941177,217.64705882352942,5.882352941176471,9300.0
8003,10/15/2023,POR-11045386,Arm chair,2.0,Painting,10.0,250.0,370.0,PRODUCTION,PROD-PAINTING-0001,25.0,37.0,125.0,185.0,5.0,620.0
8004,10/15/2023,POR-11045390,Round side table,7.0,Painting,140.0,3500.0,5180.0,PRODUCTION,SSO-12157386,25.0,37.0,500.0,740.0,20.0,8680.0
8005,10/15/2023,POR-11045642,Dining Side Chair,1.0,Painting,10.0,250.0,370.0,PRODUCTION,SSO-12161243,25.0,37.0,250.0,370.0,10.0,620.0
8006,10/15/2023,POR-11045642,Dining Side Chair,1.0,Assembly,10.0,250.0,370.0,PRODUCTION,SSO-12161243,25.0,37.0,250.0,370.0,10.0,620.0
8007,10/15/2023,POR-11045654,Bed,1.0,Painting,20.0,500.0,740.0,PRODUCTION,SSO-12161243,25.0,37.0,500.0,740.0,20.0,1240.0
8008,10/15/2023,POR-11045663,Sofa,3.6,Upholstery,50.0,1150.06,1449.94,PRODUCTION,SSO-12160823,23.001199999999997,28.998800000000003,319.4611111111111,402.7611111111111,13.88888888888889,2600.0
8009,10/15/2023,POR-11045670,Square Side Table,7.0,Painting,71.51,2.5,3.7,PRODUCTION,SSO-12160823,0.034960145434205,0.05174101524262341,0.35714285714285715,0.5285714285714286,10.215714285714286,6.2
8010,10/15/2023,POR-11045675,Console,1.0,Painting,10.0,250.0,370.0,PRODUCTION,SSO-12159521,25.0,37.0,250.0,370.0,10.0,620.0
8011,10/15/2023,POR-11045679,Arm chair,2.0,Painting,20.0,500.0,740.0,PRODUCTION,SSO-12159521,25.0,37.0,250.0,370.0,10.0,1240.0
8012,10/15/2023,POR-11045682,Sofa,6.7,Painting,100.0,2500.0,3700.0,PRODUCTION,SSO-12159521,25.0,37.0,373.13432835820896,552.2388059701492,14.925373134328359,6200.0
8013,10/15/2023,POR-11045684,Banquette,1.0,Painting,10.0,250.0,370.0,PRODUCTION,SSO-12159521,25.0,37.0,250.0,370.0,10.0,620.0
8014,10/15/2023,POR-11045685,Dining Side Chair,1.0,Painting,10.0,250.0,370.0,PRODUCTION,SSO-12159521,25.0,37.0,250.0,370.0,10.0,620.0
8015,10/15/2023,POR-11045686,Sofa,1.0,Painting,10.0,250.0,370.0,PRODUCTION,SSO-12159521,25.0,37.0,250.0,370.0,10.0,620.0
8016,10/15/2023,POR-11045687,Banquette,1.0,Painting,10.0,250.0,370.0,PRODUCTION,SSO-12159521,25.0,37.0,250.0,370.0,10.0,620.0
8017,10/15/2023,POR-11045690,Dining Side Chair,10.0,Painting,51.75,6.89,10.21,PRODUCTION,SSO-12159521,0.1331400966183575,0.19729468599033817,0.689,1.0210000000000001,5.175,17.1
8018,10/15/2023,POR-11045693,Sofa,4.0,Painting,20.0,500.0,740.0,PRODUCTION,SSO-12159521,25.0,37.0,125.0,185.0,5.0,1240.0
8019,10/15/2023,POR-11045694,Sofa,1.0,Painting,20.0,500.0,740.0,PRODUCTION,SSO-12159521,25.0,37.0,500.0,740.0,20.0,1240.0
8022,10/15/2023,POR-11045727,Arm chair,2.0,Upholstery,28.0,644.03,811.97,PRODUCTION,SSO-12160991,23.00107142857143,28.99892857142857,322.015,405.985,14.0,1456.0
8023,10/15/2023,POR-11045742,Bar Chair,8.0,Control&Packing,0.25,0.0,0.0,PRODUCTION,SSO-12160991,0.0,0.0,0.0,0.0,0.03125,0.0
8024,10/15/2023,POR-11045771,Dining Arm chair,12.0,Painting,61.59,6.89,10.21,PRODUCTION,SSO-12159521,0.11186880987173241,0.1657736645559344,0.5741666666666666,0.8508333333333334,5.1325,17.1
8025,10/15/2023,POR-11045772,Round center table,1.0,Painting,20.0,500.0,740.0,PRODUCTION,SSO-12159521,25.0,37.0,500.0,740.0,20.0,1240.0
8026,10/15/2023,POR-11045773,Round side table,1.0,Painting,20.0,500.0,740.0,PRODUCTION,SSO-12159521,25.0,37.0,500.0,740.0,20.0,1240.0
8027,10/15/2023,POR-11045774,Square Side Table,2.0,Painting,20.0,500.0,740.0,PRODUCTION,SSO-12159521,25.0,37.0,250.0,370.0,10.0,1240.0
8030,10/15/2023,POR-11045783,Rectangular Side Table,3.0,Painting,30.0,750.0,1110.0,PRODUCTION,SSO-12159521,25.0,37.0,250.0,370.0,10.0,1860.0
8033,10/15/2023,POR-11045915,Stand,2.0,Painting,40.0,1000.0,1480.0,PRODUCTION,SSO-12157386,25.0,37.0,500.0,740.0,20.0,2480.0
8035,10/15/2023,POR-11046019,Cladding ,1.0,Painting,20.0,500.0,740.0,PRODUCTION,SSO-12160513,25.0,37.0,500.0,740.0,20.0,1240.0
8036,10/15/2023,POR-11046088,Round side table,2.0,Painting,30.0,750.0,1110.0,PRODUCTION,SSO-12157386,25.0,37.0,375.0,555.0,15.0,1860.0
8039,10/15/2023,POR-11046401,Frame,1.0,Painting,10.0,250.0,370.0,PRODUCTION,SSO-12122192,25.0,37.0,250.0,370.0,10.0,620.0
8040,10/15/2023,POR-11046401,Frame,1.0,Assembly,10.0,250.0,370.0,PRODUCTION,SSO-12122192,25.0,37.0,250.0,370.0,10.0,620.0
8041,10/15/2023,POR-11046401,Frame,1.0,Veneer,2.0,50.0,74.0,PRODUCTION,SSO-12122192,25.0,37.0,50.0,74.0,2.0,124.0
8042,10/15/2023,POR-11046402,Single Door,2.0,Painting,40.0,1000.0,1480.0,PRODUCTION,SSO-12122192,25.0,37.0,500.0,740.0,20.0,2480.0
8043,10/15/2023,POR-11046402,Single Door,2.0,Assembly,20.0,500.0,740.0,PRODUCTION,SSO-12122192,25.0,37.0,250.0,370.0,10.0,1240.0
8044,10/15/2023,POR-11046402,Single Door,2.0,Veneer,5.0,125.0,185.0,PRODUCTION,SSO-12122192,25.0,37.0,62.5,92.5,2.5,310.0
8045,10/15/2023,POR-11046402,Single Door,2.0,machine,1.4,11.2,7.4,PRODUCTION,SSO-12122192,8.0,5.2857142857142865,5.6,3.7,0.7,18.6
8046,10/16/2023,POR-11041444,Round Side Table,2.0,Painting,20.0,500.0,740.0,PRODUCTION,SSO-12136516,25.0,37.0,250.0,370.0,10.0,1240.0
8048,10/16/2023,POR-11041788,Arm chair,2.0,Painting,10.0,250.0,370.0,PRODUCTION,SSO-12136516,25.0,37.0,125.0,185.0,5.0,620.0
8049,10/16/2023,POR-11043302,Sofa,3.0,Upholstery,30.0,690.04,869.96,PRODUCTION,PROD-UPHOLSTERY-0003,23.00133333333333,28.99866666666667,230.01333333333332,289.9866666666667,10.0,1560.0
8050,10/16/2023,POR-11043302,Sofa,3.0,Painting,15.0,375.0,555.0,PRODUCTION,PROD-PAINTING-0002,25.0,37.0,125.0,185.0,5.0,930.0
8051,10/16/2023,POR-11043377,Night stand,2.0,Painting,30.0,750.0,1110.0,PRODUCTION,SSO-12142772,25.0,37.0,375.0,555.0,15.0,1860.0
8052,10/16/2023,POR-11043579,Wardrobe,1.0,Painting,20.0,500.0,740.0,PRODUCTION,SOJ-12002957,25.0,37.0,500.0,740.0,20.0,1240.0
8054,10/16/2023,POR-11043589,Cabinet,1.0,Painting,20.0,500.0,740.0,PRODUCTION,PROD-PAINTING-0002,25.0,37.0,500.0,740.0,20.0,1240.0
8055,10/16/2023,POR-11043623,Bed,1.0,Upholstery,5.0,115.01,144.99,PRODUCTION,PROD-UPHOLSTERY-0002,23.002000000000002,28.998,115.01,144.99,5.0,260.0
